interest,name,id,photo_ref,place_types,rating,transit_time,x,y,day_plan
museum,Museo Teatrale del Burcardo,ChIJqdTX4k5gLxMRIX_VBSQ1HqY,,museum,5.0,679,41.8958487,12.4753877,0
spa,Alta Care,ChIJ8QxTF1VgLxMRwjLDB1oguMI,CmRaAAAAphN1fj1uYHIgcHsNYBf2sfEhYwItt5YTzmctEBLt1EASZCRO_w6fwMoZJ18KmRK5H1PdD9QEU3FH52EmD8e4Zj2wGLwBNjn7aXHoIxRKBjFuu4yTYKx93fqvMF2uVpdVEhChT9ZfeoAfsPn0kgF75QZEGhRVli8hBMxcnwkzBYbaryQxF7Z4IA,spa|beauty_salon,5.0,370,41.90669,12.481612,1
spa,Cavalieri Grand Spa Club,ChIJ5y85RYRgLxMRWunZMzc9KwU,,spa,5.0,1941,41.9187257,12.4458361,2
spa,Lunetta Hotel Rome,ChIJG5QZb09gLxMR38lBuvyZswY,CmRaAAAA3jmm1oOU8tUC4fxekDKDNUuMD_ppgJyyfK6tk8HQUSK_6mdtQGxvCYwvqlMMtiNHrTz6SganmQC8nv2DKbm-JGTjcQPJTXjoslBZbSug8JtZd8UMyund98ZW9lz_15vqEhBj6bcQKamKQp-deOBqVTXrGhRngLrgbB4DCajz2ml5W9O2YJS3cA,spa|bar|lodging,4.8,707,41.8959382,12.4734422,0
spa,KamiSpa,ChIJqbKsj6thLxMRlMBvVEXqhms,CmRaAAAAgxO5wdbGEmO5UPBWIAPNJKqVlY3P-1IfDkucIoj0MLzYLJujKwdn2Sm4a6c7_DD9o8JI0_Om641lvxbaEt1OvVPOkqqfWkfdOnFmR7V_CnqRHVcPySsTWgs1Ganu-l7GEhBqWBg3QBX7eGV075bZMEx7GhQyvaNK9wop31tJNrTNCSCo4YUzEA,spa,4.7,252,41.9030525,12.4876817,3
museum,National Etruscan Museum of Villa Giulia,ChIJlSkdkeRgLxMREkRxyk8IJEY,CmRaAAAA6-UcspNzJ2sxJX7_RnoFrWCmeR7aWJi-q19dgzwOvdIgyOdQAqMdcnsbuD1PA2HAlO0XnTihik8d4vAxJpsgQDYKFJULPQa0X-ELG8Bd-60Fov7MYTEC2_oTKDa9A73QEhB0bxE-tf451d4MINBbznD2GhT7Q3E7zl-ezSSxsgIyqIONwMO3IQ,museum,4.6,2014,41.9182717,12.477809,1
museum,Sistine Chapel,ChIJ268jxWVgLxMRIj61f4fIFqs,CmRaAAAA7rF9Gftl79m84Lg-N-R8xj1D1MBr8unl9XNbxZXGrOpY6uSIXDNwAkFXKP8Jts9V1nL-y7ZjLfu_CdXtosrtjXjSpyE7Ou3EnV1M7LhmcwP8JcGCtT_6nTirAXFn3kinEhBlqyxnqPtUp4JnWUxP8uG7GhQwuuIz7vQWbqJIuSgN0TN_i4SVmA,place_of_worship|museum|church,4.6,1595,41.9029468,12.4544835,2
museum,Palazzo Massimo alle Terme,ChIJ18PTgaZhLxMRvINaLw9AZ2w,CmRaAAAA2esij2CqElujzKiVdJ0LVemiLr_MwQu3jqiD-MmCDFd9VO7Gufo_T-AETKha0leVYqOe8PhcKXDOxrNO_6Zfvq0LxcsmGFfw67kS1JZOxRgg0VkcjKkhrY-FI3lGQHNfEhDDR41mrfu3mUXfU9hcl7ROGhQ26IcWfnDpmX_hswo-W-dKo0qvIg,museum,4.6,214,41.9013587,12.4982554,3
museum,Jewish Museum,ChIJU4KLC0lgLxMRjyqm4497V6Q,CmRZAAAAb4ETgNH15fMpVjA5lMmOOHEY_LgYIpaqYzbGDEAqw3XVd3MJSyQU1i9V6R9DpN114ooU_D1H9CeT6ycdqXeVBW3ow48oKk4DNkuLEUto3lU0LW6otT-17F5UpcVsP4B3EhAlwwAKqG6o-huxapDPIafTGhRwnakOSqmBEuOpzD3XbV6CKoTd7Q,museum,4.6,783,41.8919607,12.4779185,1
